Puzzle ID,Puzzle String,Backtracking Time,Backtracking Nodes,Backtracking Backtracks,Backtracking Solved,Forward Checking Time,Forward Checking Nodes,Forward Checking Backtracks,Forward Checking Solved,MRV Time,MRV Nodes,MRV Backtracks,MRV Solved
213,903008407008030600450070089800105000017000860000307001240050038001040500605200904,0.0382,398,353,0,0.5033,126,126,0,0.1406,45,0,0
214,709040026200100400040032007004958010903406708080713900300280070007001009850090201,0.0080,103,62,0,0.1770,53,24,0,0.1200,41,0,0
215,300000006060050010745000328004020800070000090829000675006217400080503060000000000,0.2200,2236,2186,0,3.0697,646,880,0,0.2014,57,9,0
216,540020308003008006600700090080104600200060001006205040030007009100400800805030027,0.0434,417,369,0,0.4254,108,87,0,0.1399,48,0,0
217,400080003000900200050463000009308410604000302013706500000831060001007000700050001,0.0401,535,486,0,0.5969,139,146,0,0.1532,49,0,0
218,020007600046000073900041080209104000004080900000502401090810006360000810008200050,0.1233,1088,1040,0,1.5509,359,486,0,0.2990,85,40,0
219,200000076700463900009700000000802094080070030450109000000006300007341008320000009,0.0134,162,112,0,0.1940,56,14,0,0.1522,50,0,0
220,090300000010027600070001005001500004600010003800004900300700080009650070000002030,0.5649,5176,5122,0,5.3320,1064,1689,0,0.1777,54,0,0
221,000600820624000090300409060009080105000905000502030600040201006070000943056007000,0.0276,278,229,0,0.4015,100,75,0,0.1600,49,0,0
222,500249008040807050000000000054000230090010080607000509009605100010070020060102090,0.0482,456,406,0,0.6937,164,165,0,0.2746,74,26,0
223,603000902008146700000000000041020370000501000006000200000000000005702100030495080,0.2470,2033,1979,0,1.2753,266,346,0,0.1830,54,0,0
224,000040000072000130009108200700060008930000071000503000001000500050000090000304000,0.2297,2520,2463,0,3.8796,779,1049,0,0.3966,106,53,0
225,000400000010600070800070500160000008308000401400000027005040002020009010000008000,0.1080,1179,1122,0,1.9256,395,535,0,0.3833,100,51,0
226,000879000090403020600050004407000508080604070000000000068090430701000802040708010,0.0267,257,207,0,0.5503,132,126,0,0.2146,63,17,0
227,060239000000000502070005000403807001900040003600302408000600040805000000000921070,0.5042,4549,4497,0,0.4675,108,100,0,0.1587,52,0,0
228,000705640401600200360400070100506738000030000653208009010004057004007106096301000,0.0254,262,218,0,0.5431,144,127,0,0.1293,44,0,0
229,750900001009500304010802050003020495000709000965010200040207080208005700500004012,0.0070,90,45,0,0.2211,63,28,0,0.1377,45,0,0
230,090008406405009000070000002600000000009104300000000001300000060000500807701300050,2.2501,20890,20833,0,31.0194,5838,9660,0,0.9026,212,170,0
231,200065071400200800079040600800000090304000508050000006001020380003001002780630004,0.0184,189,140,0,0.2999,76,47,0,0.1565,49,0,0
232,029005300004000805560809071607901500000070000002403708190204057206000900005600180,0.0105,110,66,0,0.2116,60,26,0,0.1325,44,0,0
233,050040010000701000020000040000658000036000180870000029600274003000000000003805900,0.9176,9292,9238,0,11.0684,2292,3441,0,0.1773,54,0,0
234,751004028304201006000000054460378010000102000020695037870000000900703602610400573,0.0054,58,17,0,0.1248,41,4,0,0.1203,41,0,0
235,800700092300082000009610800070000203032000580908000040001079400000240007790008005,0.0217,282,233,0,0.6324,147,151,0,0.1840,54,7,0
236,008300000006405200042900863080000375000000000437000010714008930009603100000004500,0.0844,799,750,0,1.0400,239,282,0,0.1621,49,0,0
237,000070000013000840042000170000000000000702000029030480000000000100604009005908200,21.9631,192869,192812,0,52.5855,9998,16573,0,0.5178,134,83,0
238,109400076450100020006809501003000652000040000685000900801307400090001067560004103,0.0339,339,295,0,0.2813,76,55,0,0.1295,44,0,0
239,500600978400500600710200000000102756000000000125709000000006031007005004351004007,0.0048,59,10,0,0.1691,49,4,0,0.1635,49,0,0
240,271408003000700602064050708500000081006000400420000005805070230602005000700601859,0.0067,76,31,0,0.1802,53,14,0,0.1289,45,0,0
241,000210640602050000104006320008109006960020051200705800026500904000090508059038000,0.0063,79,35,0,0.1537,47,12,0,0.1334,44,0,0
242,015060200027001058900250041040902500703000902002706010150029007670100820004070190,0.0150,173,132,0,0.3743,106,78,0,0.1170,41,0,0
243,230900645410300097700040000000704039001050400640103000000010003170009064984006051,0.0182,201,157,0,0.3073,81,63,0,0.1230,44,0,0
244,650090000000007000410060520080006103090000040301800060034080015000200000000030089,0.0826,941,888,0,1.1177,243,295,0,0.1826,53,0,0
245,009600200005003000800010097020030006003701800900050010580060002000300500001008600,0.7968,8757,8704,0,17.6034,3616,5269,0,0.5351,133,91,0
246,300050026190000540056002900004020000600309002000060700009400860038000057760080004,0.0522,478,429,0,0.6979,173,181,0,0.1565,49,0,0
247,000010000600000003040903070065000820000000000108020307901305608800040005300000001,2.8636,39616,39562,0,13.7575,2723,4548,0,0.1862,54,0,0
248,000000098600008305000064000020010009005402100900080070000630000401700006760000000,0.4185,4167,4112,0,3.0899,635,837,0,0.2620,73,20,0
249,806410000000658004001000020009780000010000070000029600050000300900865000000041907,1.1592,9879,9826,0,5.4537,1170,1600,0,0.5203,136,92,0
250,480230001060018093000900000020000509190000037803000040000002000510340080900081025,0.0393,419,370,0,0.7238,167,167,0,0.1602,53,5,0
251,570098041410500987080407000307000590600000003054000806000803010831004059740150068,0.0503,452,411,0,0.7962,216,233,0,0.1109,41,0,0
252,908000070005300028001075000000047000097050810000210000000780900680002300070000402,0.3667,3561,3509,0,1.5574,332,450,0,0.1711,52,0,0
253,060081503000009200070000080003000001000837000800000700020000050005100000304960020,4.2036,36640,36584,0,33.2367,6857,10496,0,0.6093,146,103,0
254,000072100097510080100000070900306010820000039030201005050000007070054320004630000,0.0352,458,409,0,0.2459,63,38,0,0.1575,49,0,0
255,700092840600000500030010060000004000060000070000500000090030050006000008018270006,5.8921,49064,49007,0,35.3274,6838,11398,0,0.2207,67,11,0
256,600070004000689000000405000000806000060207030980030075570903041004000700106000809,6.9797,67933,67883,0,6.1066,1333,2068,0,0.1488,50,0,0
257,096000000028001079000700062070080400000594000004030020840002000530600240000000910,0.0852,968,916,0,1.0312,219,286,0,0.2004,58,7,0
258,709000208006090100000705000000000000500020003908406701000040000260070039410000026,0.8229,8023,7970,0,0.5696,126,129,0,0.1774,53,0,0
259,300000007049800210070091050001409070004000500090602100020170080057003460100000002,0.0595,601,552,0,1.2521,284,345,0,0.2375,69,22,0
260,080146030030000090006090700500080007200030001090000040050000070003801200800000004,0.1425,1158,1103,0,1.9330,435,544,0,0.7877,189,146,0
261,000053080200610900010408000806000130350000062092000708000801020009046003080730000,0.0215,236,187,0,0.5644,134,124,0,0.1557,49,0,0
262,004263900003109200020000010000805000006030500700000003600090001050000030200706009,1.5697,13190,13136,0,8.4701,1774,2537,0,0.4539,113,69,0
263,040900030203800004007030850000050021001706500470090000052010400100002305030009010,0.0288,310,261,0,0.5010,121,109,0,0.1526,51,3,0
264,521000734804010905000030000006405200000809000790000048008906500000102000010000020,0.0587,501,450,0,0.7629,174,176,0,0.1792,51,0,0
265,006500000010700500000480310150000000090000080000000024063025000004009060000008700,2.4675,22738,22681,0,13.3661,2560,3968,0,0.1931,57,0,0
266,406010708500607009097080160340806052005000800900000003109000207073000480000000000,0.0175,188,139,0,0.2037,52,17,0,0.1674,49,0,0
267,600402009000001300097005600472908003000000000800703214004800920005200000900106007,0.0365,398,349,0,0.2435,63,32,0,0.1558,49,0,0
268,105906803004020500790000064400105006010030050500608002250000039001060700907302608,0.0424,398,354,0,0.6180,163,184,0,0.1240,44,0,0
269,600000028200006430009700000000020804008904300905030000000009600093500002760000005,0.1005,1123,1070,0,2.1644,456,570,0,0.1801,53,0,0
270,720080045806000107005106900000907000900265004007000200000030000530000072400702001,0.0406,337,287,0,0.4106,100,79,0,0.1662,50,0,0
271,010604090050207040006000100804090205200060007091000480460302071000000000007000800,0.0120,101,50,0,0.2173,58,17,0,0.1660,51,0,0
272,890010002030006071004900500040208600500000008008105040007001300620400010100070064,0.0068,78,29,0,0.1948,57,17,0,0.1600,49,0,0
273,070601000003007001000040070890706004004050200100409058030070000600800700000504020,0.1415,1548,1496,0,1.4981,323,415,0,0.1604,52,0,0
274,060100000000037604103000207036002000002040900000900380305000701608710000000006050,0.0377,404,352,0,0.5793,137,135,0,0.1702,52,0,0
275,003509000000200019200000075007020006000000000300010500560000003140008000000604800,0.4247,3701,3644,0,3.1592,640,865,0,1.5768,356,341,0
276,003007000000000342000190050004010000300908006000060700010032000567000000000500900,1.2695,15704,15647,0,15.3935,3048,4845,0,0.3083,84,32,0
277,700902003060030050900807004047000960006000300095000180400326001000401000000070000,0.0711,634,582,0,0.3674,84,64,0,0.1853,52,0,0
278,407000608090000050800060001060501040384000175500000006208000504000207000030608090,0.2725,2971,2921,0,2.2646,474,745,0,0.1459,50,0,0
279,090060810400082009108970600030000200814000963002000080007045106300720008056090040,0.0136,159,114,0,0.2273,62,31,0,0.1199,45,0,0
280,000000895109200004050800060000620003006519400800037000060002070200005306493000000,0.0419,489,439,0,0.6091,140,153,0,0.1751,53,5,0
281,600058093840963010000007000167805020430000059050302761000700000080639075790580002,0.0069,81,40,0,0.1418,45,13,0,0.1177,41,0,0
282,100000002700030004600000001020605010014090650007000200030070040000163000050802070,0.0354,385,332,0,0.3666,90,62,0,0.1647,53,0,0
283,901080403070032910320009007093020000150903082000070390600200059019350070502090608,0.0663,597,556,0,0.5512,151,168,0,0.1141,41,0,0
284,600480000050230400000000500004000097020000010570000300008000000006053040000027009,0.3697,3595,3538,0,1.5031,307,393,0,0.2029,57,0,0
285,370000045000040000009000600034000250290403078080090030861000327000612000000070000,0.7082,7693,7642,0,7.8274,1684,2294,0,0.1514,51,0,0
286,002706040460001050009004806596000008000000000800000491105600300030500012080102600,0.0698,612,563,0,0.3214,82,55,0,0.1618,49,0,0
287,600801003000604000050000040000508000003000400240000098006907300035010870700030004,8.2445,72004,71951,0,40.8154,9038,13340,0,0.1525,53,0,0
288,065000210370000089010000060400060001800000005003905600000149000000000000081306970,0.3211,3002,2949,0,3.0296,626,914,0,0.1670,53,0,0
289,004760130610000000030090080102070000005000400000040908070030090000000041096054800,1.1126,10091,10038,0,11.1100,2184,3570,0,0.1692,53,0,0
290,006031000540020008029000000080092000030000050000360020000000290300080065000970100,0.1303,1073,1018,0,1.1587,272,347,0,0.1961,55,0,0
291,008000001002030860100006042700090000500604009000070005950100004081040900600000100,0.0261,276,223,0,0.5918,137,131,0,0.1873,53,0,0
292,000070000008000192146900000450080006060020050700090024000009265534000800000050000,0.0999,980,928,0,1.0823,244,297,0,0.1728,52,0,0
293,009500020210480370060200001000105743070000010941703000700008030024057098090004500,0.0165,197,152,0,0.3839,101,85,0,0.1407,45,0,0
294,031620007020900300800007900102500009000000000600004701009300008004009060500048190,0.2103,1783,1732,0,1.5599,351,481,0,0.2480,68,19,0
295,031200040280000036000043002007401009005000100100605200300950000750000098010007360,0.0208,184,135,0,0.3022,84,57,0,0.1475,49,0,0
296,005006030940070850010050002100000000052000680000000009500030020083040016020100300,0.5205,4678,4625,0,4.0089,762,1351,0,0.1785,53,0,0
297,000400760907000200840300050000903502000000000301508000070005014002000809083009000,0.0283,264,211,0,0.3838,95,77,0,0.1720,54,2,0
298,002500100067020040100308072008000903010000020906000800270105009080090230009007500,0.1154,990,941,0,0.7104,166,179,0,0.1616,49,0,0
299,670502081500030002080040030800000003000000000007203500360709018100000007702000904,1.7322,14897,14846,0,4.3977,897,1356,0,0.2598,80,32,0
300,620000010005009000000004500480003002007000100300200086008900000000100700090000063,1.3606,15562,15505,0,11.0430,2184,3156,0,0.2446,76,20,0
301,010000090090800000006400028300060070009701500020040003470009800000004060080000010,0.0541,581,526,0,0.9377,203,231,0,0.3021,85,32,0
302,304700092290605140010200008050000781000080000841000050100007020085402016420003805,0.0337,293,249,0,0.3137,89,69,0,0.1327,44,0,0
303,987000216500000003004207900000604000000010000006953400700040002059000870601000504,0.8112,6951,6901,0,2.1044,481,639,0,0.1656,54,5,0
304,000400030300009200085020600030102007009000500200904010002070380004300005050001000,0.0597,637,584,0,0.7785,175,187,0,0.1908,57,5,0
305,000937000003000700005206400050301040120000053067405980000040000900070002078000310,0.3202,3006,2956,0,0.8082,188,206,0,0.1601,50,0,0
306,203760501000000200680021003002040006307652804400070100500280019004000000908014605,0.1064,1106,1062,0,0.3222,83,71,0,0.1411,49,6,0
307,050020700003097805190000020010902000860000049000403060040000052205170900001050030,0.0105,131,82,0,0.2357,64,26,0,0.1612,49,0,0
308,000000090710036000204905000300000900048203510001000004000102608000760023070000000,1.4370,14279,14226,0,8.6852,1770,2735,0,0.4047,105,58,0
309,000020600086100050100300020000605130300080002019207000090003007060004390003090000,0.0534,709,657,0,0.6983,155,170,0,0.2081,60,10,0
310,000230100000001070076000040302050000004000700000060802050000680080100000003084000,0.4387,3785,3728,0,5.9998,1251,1804,0,0.4295,111,58,0
311,002050000050800902147300000078000000000204000000000390000005134604008050000020800,1.9463,16982,16927,0,5.8229,1140,1879,0,0.6420,166,121,0
312,600003009030005270042000500470080000000906000000070083008000320017800050900300001,0.0744,704,651,0,1.1034,245,286,0,0.1544,53,0,0
313,682009007000560002003001804309000080060000020070000306406100500100036000900200671,0.0241,233,184,0,0.3187,79,54,0,0.1616,49,0,0
314,090080060008000300002435700040000010300708002800000006000090000070000040000341000,1.0887,9578,9521,0,13.9564,2751,3707,0,0.3323,83,28,0
315,000603000002905800130000045500000004301000502070090080000050000020308060090020050,0.9864,9620,9566,0,7.8121,1624,2261,0,0.8137,199,157,0
316,300002417600050000790804000500090080200000004060020005000105093000070008453600002,0.0783,704,653,0,0.8194,188,217,0,0.1556,51,0,0
317,300000000801004000600007809004052100070080090006470500205900007000500902000000008,0.2767,3780,3726,0,2.7362,558,831,0,0.1874,54,0,0
318,700200518405708000100305040014000635000000000893000120040501006000802409358004001,0.0076,81,36,0,0.2038,59,23,0,0.1379,45,0,0
319,001080340408000905620000000209060000000907000000020106000000019906000403045090800,0.1386,1231,1178,0,1.8485,400,526,0,0.1809,53,0,0
320,000000002065090001309000080100003000008701600000600009020000904800040120700000000,2.4769,23260,23203,0,27.7762,5344,8639,0,0.2014,57,0,0
321,010502030000060000570000094006709100000000000040000060400000006800030001059010270,3.0452,24135,24079,0,4.1708,868,1319,0,0.1879,56,0,0
322,000309120600170000109000800800060059090703080460090002004000308000038007078904000,0.0780,809,760,0,1.4679,341,431,0,0.1546,49,0,0
323,000002853000005020080040010007200006001309200800007900070090030040500000138700000,0.2298,2272,2219,0,3.5832,756,1018,0,0.1782,53,0,0
324,789000162001000900400000007007040800000605000800701009070402030603010205900030001,0.3059,2841,2791,0,2.7751,614,879,0,0.1628,50,0,0
325,500300400800009617001000080004005000090040050000800100030000500619700002007003006,0.6200,5496,5442,0,6.2206,1300,1930,0,0.1743,54,0,0
326,406000703080020090070601040008010600003705800000000000040000080005000100000869000,0.0396,295,239,0,0.4509,107,78,0,0.2340,62,7,0
327,530000089820400075000085000002809060001000900090102800000370000160004093740000052,0.4859,4270,4221,0,1.2796,299,375,0,0.1846,56,9,0
328,000203100024006530350000070410705006000060000800301027080000091049500860001907000,0.1007,976,928,0,0.9473,225,262,0,0.2142,73,26,0
